id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
64.0,2732.97412109375,290.9337463378906,1165.7984619140625,143.0,698.5386352539062,211.0,0.6225582361221313
65.0,3969.081298828125,321.72601318359375,1175.3934326171875,44.0,775.5785522460938,83.0,0.8633362054824829
66.0,3982.601806640625,332.14862060546875,1406.0714111328125,91.0,919.9138793945312,149.0,1.6114089488983154
67.0,3638.695068359375,179.68939208984375,1248.8212890625,176.0,737.87158203125,308.0,1.0577054023742676
68.0,3923.03173828125,162.08145141601562,772.7079467773438,70.0,744.3478393554688,104.0,0.8242883086204529
69.0,1618.18701171875,145.54537963867188,790.0482177734375,27.0,494.25823974609375,83.0,0.7619835138320923
70.0,1666.8260498046875,158.32432556152344,700.741455078125,89.0,403.0897216796875,117.0,0.5633590817451477
71.0,2620.389892578125,162.90835571289062,1223.557861328125,140.0,792.0997924804688,207.0,0.30991703271865845
72.0,2582.986572265625,155.07386779785156,938.661865234375,94.0,601.0082397460938,148.0,0.4777103662490845
73.0,3999.398193359375,156.5596923828125,1489.94580078125,210.0,1029.37158203125,339.0,0.07966182380914688
74.0,2382.334228515625,148.99913024902344,908.0404052734375,80.0,792.65087890625,112.0,0.7242749333381653
75.0,3885.673828125,149.0447540283203,1060.5205078125,230.0,660.7998657226562,388.0,0.64375239610672
76.0,2681.955078125,162.3938751220703,1075.61572265625,117.0,737.4664916992188,193.0,0.45244693756103516
77.0,2660.55859375,160.37342834472656,820.9396362304688,170.0,586.865478515625,208.0,0.41789841651916504
78.0,2584.161376953125,150.4129638671875,788.7949829101562,172.0,603.8216552734375,210.0,0.3753623068332672
79.0,2617.842529296875,159.36056518554688,925.3920288085938,446.0,533.9044189453125,560.0,0.48150646686553955
80.0,1460.779052734375,152.5726776123047,577.5451049804688,93.0,321.3841247558594,108.0,0.7671409249305725
81.0,2734.818603515625,165.5717315673828,1162.3062744140625,118.0,818.951904296875,184.0,0.8570773601531982
82.0,1879.1455078125,145.8419189453125,632.1251220703125,164.0,413.6319580078125,218.0,0.8262050747871399
83.0,3583.0712890625,145.81591796875,828.265869140625,338.0,710.4905395507812,416.0,0.7088140249252319
84.0,2833.7958984375,161.671630859375,1082.77734375,367.0,719.0668334960938,491.0,0.616663932800293
85.0,2823.611328125,157.23516845703125,1109.9505615234375,202.0,769.0712280273438,299.0,0.7128562927246094
86.0,2473.837890625,162.47576904296875,872.7349243164062,109.0,597.6184692382812,168.0,0.726568341255188
87.0,2572.203125,166.7395477294922,1032.764404296875,141.0,810.5872802734375,199.0,0.5696353316307068
88.0,3754.949462890625,158.12823486328125,1050.2030029296875,243.0,707.3746337890625,316.0,0.6719715595245361
89.0,2655.58154296875,164.59246826171875,1009.4498291015625,135.0,716.4547729492188,208.0,0.9554108381271362
90.0,3969.977783203125,158.50709533691406,1376.721923828125,465.0,1008.1818237304688,651.0,0.773263692855835
91.0,2730.018798828125,162.05857849121094,922.0850219726562,128.0,712.2230224609375,189.0,0.9784811735153198
92.0,1402.5191650390625,152.90469360351562,684.2918701171875,59.0,413.75140380859375,95.0,0.8264216780662537
93.0,2616.215087890625,165.78013610839844,983.0943603515625,120.0,720.04345703125,181.0,0.8533142805099487
94.0,3977.887451171875,163.61842346191406,1328.2772216796875,192.0,864.5090942382812,314.0,0.8785620331764221
95.0,2685.5224609375,147.22994995117188,736.7127685546875,126.0,490.6537780761719,168.0,0.3335617482662201
96.0,2614.7939453125,147.9783477783203,1227.961669921875,209.0,763.20166015625,259.0,1.0602471828460693
97.0,2713.41552734375,151.02496337890625,1072.077392578125,438.0,661.9317626953125,592.0,0.5199717879295349
98.0,2324.835205078125,149.17762756347656,742.078125,140.0,437.8940124511719,188.0,0.7266130447387695
99.0,1223.382568359375,164.4442901611328,506.21392822265625,42.0,313.1789855957031,52.0,0.8201929926872253
100.0,2644.501708984375,149.3976287841797,1163.9832763671875,221.0,820.1123046875,305.0,0.8443120121955872
101.0,3966.88232421875,152.3069305419922,1439.5145263671875,190.0,994.29638671875,323.0,0.9985451698303223
102.0,2551.187744140625,168.285888671875,1090.841064453125,136.0,764.6783447265625,211.0,0.9909822940826416
103.0,3387.281982421875,145.49795532226562,743.3993530273438,428.0,387.6893005371094,497.0,0.8582444190979004
104.0,3791.3212890625,159.2559814453125,1073.9232177734375,364.0,659.57763671875,522.0,0.8182464838027954
105.0,2505.92431640625,161.71798706054688,896.1179809570312,141.0,657.7886962890625,196.0,0.8999282121658325
106.0,2670.312744140625,160.15960693359375,516.9978637695312,100.0,426.2261962890625,127.0,0.5043299794197083
107.0,2674.17626953125,160.0466766357422,684.2889404296875,137.0,409.7698059082031,189.0,0.8760316967964172
108.0,3816.94482421875,155.2346649169922,898.5611572265625,179.0,743.92041015625,255.0,0.7876872420310974
109.0,2700.535888671875,156.42581176757812,861.2577514648438,111.0,560.8164672851562,184.0,0.8427363634109497
110.0,3975.34814453125,159.5123291015625,1449.9708251953125,186.0,947.9074096679688,281.0,0.994380533695221
111.0,3996.70556640625,151.99658203125,1257.57763671875,158.0,1041.2677001953125,229.0,1.1619874238967896
112.0,3983.3125,153.34210205078125,911.7151489257812,315.0,741.0377197265625,423.0,0.7299734354019165
113.0,2744.612060546875,151.5027313232422,750.8322143554688,144.0,512.1802368164062,181.0,0.8476940393447876
