id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
1.0,2685.3125,145.50718688964844,819.6621704101562,138.0,665.3299560546875,204.0,0.32393622398376465
2.0,1720.96435546875,148.2564239501953,513.278564453125,28.0,452.4976501464844,46.0,0.9759030938148499
3.0,3895.51318359375,145.7946319580078,772.618896484375,378.0,525.0479125976562,552.0,0.5295220613479614
4.0,3986.10009765625,250.4951629638672,2942.993896484375,96.0,1019.080078125,127.0,0.03327558562159538
5.0,3976.90673828125,160.96652221679688,1300.38525390625,280.0,851.8045043945312,394.0,0.7256968021392822
6.0,3993.7001953125,149.91831970214844,1778.3743896484375,870.0,1057.7099609375,1175.0,0.03352542966604233
7.0,3998.5263671875,193.82174682617188,2057.087890625,149.0,1025.458740234375,253.0,6.96452843840234e-05
8.0,1864.035400390625,146.295654296875,386.0765075683594,12.0,324.9432373046875,43.0,0.39812806248664856
9.0,2676.854248046875,169.38905334472656,925.874267578125,89.0,589.4107666015625,134.0,0.9463671445846558
10.0,2674.185302734375,158.8349151611328,1041.125732421875,161.0,726.1624145507812,252.0,0.6818985939025879
11.0,1576.5196533203125,166.04608154296875,763.2064208984375,112.0,365.5963439941406,148.0,0.4338413178920746
12.0,3994.764892578125,160.27488708496094,1183.560791015625,216.0,814.3197021484375,283.0,0.8675926327705383
13.0,3994.979248046875,147.24600219726562,1352.69677734375,155.0,839.635986328125,239.0,0.1551676094532013
14.0,3994.6416015625,154.00669860839844,2110.852783203125,319.0,1115.72265625,572.0,2.775477696559392e-05
15.0,2733.0322265625,160.6367645263672,884.8113403320312,127.0,494.74896240234375,187.0,0.7260606288909912
16.0,3933.97265625,166.99191284179688,1005.0294799804688,139.0,706.781005859375,214.0,0.6626014709472656
17.0,2920.650634765625,174.56028747558594,824.5108642578125,86.0,511.517333984375,153.0,0.2512493133544922
18.0,2726.949462890625,193.11093139648438,1024.558837890625,160.0,596.8744506835938,226.0,0.6009530425071716
19.0,2691.160888671875,146.0342254638672,1214.3985595703125,142.0,804.281494140625,205.0,0.1499672532081604
20.0,2026.9384765625,158.96173095703125,670.5869140625,35.0,637.4693603515625,62.0,0.10785682499408722
21.0,3251.918701171875,155.13104248046875,991.6293334960938,127.0,639.5596923828125,204.0,0.874779999256134
22.0,2642.251220703125,145.98147583007812,663.7268676757812,166.0,426.35186767578125,267.0,0.4315360188484192
23.0,2711.427734375,146.53099060058594,863.5215454101562,454.0,448.3573913574219,574.0,0.7025352120399475
24.0,3027.5224609375,246.31130981445312,1056.400146484375,99.0,613.9400024414062,128.0,0.3882572054862976
25.0,3977.280029296875,332.1361999511719,1340.223388671875,158.0,758.95751953125,278.0,0.8060930371284485
26.0,3674.421142578125,213.97593688964844,900.2565307617188,83.0,782.2318725585938,106.0,0.4648965895175934
27.0,3970.657470703125,158.5465087890625,1160.5081787109375,506.0,715.4611206054688,674.0,0.5863742232322693
28.0,3994.751708984375,151.6419219970703,1937.580322265625,381.0,1078.5948486328125,711.0,0.30204030871391296
29.0,3976.777099609375,1020.1585693359375,2553.305419921875,102.0,677.8922729492188,165.0,0.0020067838486284018
30.0,2873.594970703125,161.75927734375,1193.9774169921875,146.0,774.8594970703125,215.0,0.8976789712905884
31.0,3813.683837890625,150.14170837402344,970.7046508789062,117.0,683.8746337890625,205.0,0.880854070186615
32.0,2725.16455078125,158.3676300048828,1029.169189453125,109.0,797.1996459960938,187.0,0.6875168681144714
33.0,3987.289794921875,146.59939575195312,942.1039428710938,58.0,817.7742919921875,95.0,0.38093656301498413
34.0,3940.845947265625,195.45846557617188,1188.97216796875,131.0,803.2449340820312,173.0,0.7927662134170532
35.0,2487.599853515625,145.81504821777344,762.4140625,50.0,641.9775390625,89.0,0.21706998348236084
36.0,2327.257568359375,163.81594848632812,841.5862426757812,68.0,555.6322021484375,76.0,0.4069327116012573
37.0,3405.782470703125,165.26991271972656,1463.499755859375,57.0,1027.9033203125,94.0,0.7834362387657166
38.0,3996.977783203125,169.9429168701172,1179.383544921875,299.0,862.1144409179688,454.0,1.093631386756897
39.0,2881.225341796875,248.70298767089844,1101.9912109375,38.0,639.257568359375,81.0,0.4081697463989258
40.0,3897.057373046875,321.3800048828125,999.5277099609375,160.0,533.0895385742188,217.0,0.8741243481636047
41.0,1913.1944580078125,214.35830688476562,761.3567504882812,98.0,370.9510498046875,143.0,0.613467276096344
42.0,3993.09326171875,151.12081909179688,1529.785400390625,412.0,952.6079711914062,504.0,0.5157195925712585
43.0,3941.859130859375,145.64431762695312,1045.8310546875,49.0,1040.3349609375,97.0,0.37723055481910706
44.0,3998.40234375,148.54678344726562,2273.697509765625,681.0,1071.6263427734375,1264.0,0.004647730849683285
45.0,3993.641357421875,151.1660919189453,2213.846435546875,62.0,1139.1483154296875,130.0,8.771277862251736e-06
46.0,1505.083984375,289.1918640136719,891.8505249023438,49.0,418.1968078613281,58.0,0.48425984382629395
47.0,2844.512939453125,289.8299865722656,1207.9713134765625,180.0,727.01318359375,220.0,0.48556768894195557
48.0,3994.958251953125,150.8991241455078,1297.7088623046875,846.0,1044.8829345703125,1189.0,0.3718091547489166
49.0,3834.91455078125,2634.771728515625,3392.237548828125,13.0,459.1871643066406,21.0,0.007579925004392862
50.0,2719.85986328125,145.47508239746094,830.2044677734375,137.0,504.471435546875,239.0,0.48640769720077515
51.0,1764.1136474609375,292.2330627441406,971.38720703125,36.0,437.82891845703125,42.0,0.5885930061340332
52.0,3527.20556640625,321.9534912109375,1119.1024169921875,192.0,656.3952026367188,232.0,0.6291930675506592
53.0,3997.998046875,177.74159240722656,1164.2376708984375,360.0,916.1764526367188,582.0,0.6829249858856201
54.0,2948.557861328125,290.73876953125,1348.1253662109375,36.0,851.5545043945312,83.0,0.44368016719818115
55.0,2940.5751953125,185.1492919921875,1159.013671875,94.0,689.4363403320312,143.0,0.6278513669967651
56.0,3903.0625,147.91790771484375,1094.17822265625,188.0,682.742431640625,255.0,0.8372988700866699
57.0,3912.0615234375,145.42166137695312,988.5787353515625,483.0,759.8754272460938,688.0,0.7592683434486389
58.0,2785.708740234375,162.85122680664062,1272.9365234375,221.0,742.268310546875,279.0,0.6881228685379028
59.0,3995.0966796875,146.01248168945312,1777.1474609375,672.0,1032.8331298828125,930.0,0.4683312773704529
60.0,3965.264892578125,195.87002563476562,1305.2144775390625,265.0,857.0184936523438,442.0,0.5295969247817993
61.0,3992.76171875,297.8481750488281,1393.425537109375,223.0,739.0685424804688,344.0,0.7693501710891724
62.0,2606.94677734375,145.83999633789062,787.2100830078125,152.0,626.4566040039062,190.0,0.7314152121543884
63.0,3998.98828125,156.79315185546875,3070.630126953125,502.0,926.3555908203125,616.0,0.002903700340539217
64.0,3993.379150390625,147.60719299316406,1667.124755859375,276.0,998.9683227539062,440.0,0.05471763759851456
65.0,2957.0390625,291.7271728515625,1046.6842041015625,75.0,658.5846557617188,78.0,0.633320689201355
66.0,3999.668212890625,159.8587646484375,3526.159423828125,873.0,675.1781616210938,1099.0,0.016846563667058945
67.0,2817.04541015625,313.16656494140625,1176.886474609375,146.0,699.6288452148438,205.0,0.6566023230552673
68.0,3689.699462890625,145.91534423828125,1018.2113647460938,190.0,710.6676635742188,287.0,0.27230748534202576
69.0,3993.259765625,173.25637817382812,2164.081298828125,1586.0,1159.186767578125,2306.0,0.34316161274909973
70.0,3816.64599609375,159.99351501464844,1175.7037353515625,513.0,696.8821411132812,811.0,0.5709725618362427
71.0,3857.774169921875,2344.75390625,2909.04638671875,41.0,496.29046630859375,56.0,0.03133544698357582
72.0,3558.386474609375,2351.724853515625,2959.089599609375,21.0,453.40496826171875,39.0,0.02613607980310917
73.0,3993.02001953125,2345.3623046875,3081.849365234375,84.0,590.2588500976562,92.0,0.024715453386306763
74.0,2599.609130859375,290.5440368652344,1055.971435546875,35.0,560.8306274414062,57.0,0.6909703612327576
75.0,2857.99853515625,310.4298400878906,1178.468505859375,152.0,703.02734375,229.0,0.773179829120636
76.0,2669.575439453125,215.79417419433594,1275.3260498046875,155.0,872.2960815429688,235.0,0.668298065662384
77.0,2682.213134765625,223.46441650390625,914.9308471679688,190.0,522.279541015625,312.0,0.8031817674636841
78.0,2732.881103515625,237.17120361328125,1123.2208251953125,46.0,573.3290405273438,115.0,0.37777242064476013
79.0,3986.14208984375,194.22731018066406,1492.55517578125,241.0,1057.14306640625,337.0,0.6712827086448669
80.0,2681.20263671875,236.88351440429688,987.5805053710938,200.0,452.79791259765625,262.0,0.500957727432251
81.0,3766.980224609375,291.1056213378906,829.8983154296875,30.0,637.39990234375,30.0,0.5182788968086243
82.0,2675.95458984375,321.303466796875,1059.5892333984375,211.0,546.2852172851562,256.0,1.1595346927642822
83.0,3974.7265625,145.72312927246094,769.9198608398438,124.0,653.310302734375,174.0,0.349298894405365
84.0,3967.98876953125,207.34475708007812,1008.4256591796875,419.0,715.17724609375,628.0,0.9458181262016296
85.0,3531.966796875,292.7322082519531,1389.1168212890625,21.0,847.5103149414062,77.0,0.657566487789154
86.0,3972.4169921875,192.23081970214844,1754.7403564453125,107.0,1267.8687744140625,180.0,0.4795101583003998
87.0,2517.357177734375,161.47683715820312,1240.334228515625,172.0,862.0836791992188,240.0,0.926679790019989
88.0,3996.255126953125,149.39573669433594,1145.627197265625,457.0,1001.1446533203125,643.0,0.9844959378242493
89.0,3622.965087890625,162.7975311279297,990.406005859375,126.0,734.3222045898438,186.0,0.8786516785621643
90.0,3671.4365234375,145.97804260253906,872.2490234375,665.0,596.1443481445312,920.0,0.6930434703826904
91.0,3989.093017578125,146.04815673828125,853.3510131835938,181.0,724.7618408203125,256.0,0.5223938822746277
92.0,3959.25927734375,206.15516662597656,1305.99267578125,323.0,795.404541015625,421.0,0.7929597496986389
93.0,3996.80419921875,260.2673645019531,1414.857177734375,229.0,806.52734375,326.0,0.952643871307373
94.0,3962.713134765625,146.7783966064453,1598.1708984375,274.0,1163.57861328125,381.0,0.7173777222633362
95.0,3992.392822265625,148.21957397460938,1745.2410888671875,571.0,1032.2647705078125,918.0,0.238695427775383
96.0,3801.93310546875,198.30682373046875,2073.85888671875,67.0,1002.5300903320312,113.0,0.06793015450239182
97.0,2564.390625,160.55877685546875,1357.932373046875,60.0,797.900146484375,112.0,0.5676859021186829
98.0,2648.876220703125,150.15567016601562,1734.18115234375,383.0,608.2047729492188,437.0,0.04973575845360756
99.0,2541.16064453125,169.20361328125,1081.697998046875,110.0,659.3064575195312,157.0,1.0582762956619263
100.0,2706.70703125,161.2448272705078,1005.8281860351562,79.0,830.7100219726562,136.0,0.6303021311759949
101.0,3615.17724609375,146.61195373535156,896.16552734375,303.0,652.0028686523438,412.0,0.5077154040336609
102.0,1605.6866455078125,146.65380859375,687.2882080078125,82.0,402.5876770019531,147.0,0.8148739337921143
103.0,3992.82177734375,145.95262145996094,1936.1048583984375,876.0,1163.7994384765625,1343.0,0.1820274442434311
104.0,3825.583251953125,145.52752685546875,957.4251708984375,113.0,715.382568359375,188.0,0.5324454307556152
105.0,3951.565185546875,145.4833221435547,916.2658081054688,208.0,794.7958374023438,295.0,0.28069645166397095
106.0,3988.3671875,145.5678253173828,2274.55859375,491.0,1101.7471923828125,683.0,0.0749250054359436
107.0,3885.0322265625,151.78646850585938,2001.585205078125,200.0,1160.11376953125,340.0,0.039561618119478226
108.0,2611.35107421875,145.63796997070312,600.3031005859375,123.0,454.199951171875,166.0,0.38246920704841614
109.0,2508.971435546875,145.548583984375,650.37451171875,25.0,440.82275390625,66.0,0.41480934619903564
110.0,2650.550048828125,145.8715362548828,753.9222412109375,101.0,671.5081176757812,165.0,0.5220993161201477
111.0,3837.193115234375,145.85411071777344,622.384521484375,136.0,554.6502685546875,241.0,0.48874372243881226
112.0,2653.013671875,145.35968017578125,754.65966796875,107.0,478.3215026855469,199.0,0.5360104441642761
113.0,3962.47705078125,145.418701171875,837.0742797851562,198.0,773.8330078125,326.0,0.20751656591892242
114.0,2641.37109375,145.56039428710938,980.9039306640625,405.0,601.2515258789062,521.0,0.3992357850074768
115.0,2669.73876953125,146.2579345703125,839.3975219726562,153.0,659.2885131835938,263.0,0.3570619821548462
116.0,3625.46142578125,145.41221618652344,924.3997192382812,74.0,820.7947998046875,98.0,0.3005155920982361
117.0,1499.264892578125,145.53744506835938,619.4552001953125,170.0,380.58648681640625,216.0,0.47590088844299316
118.0,2659.25830078125,145.7358856201172,860.4393920898438,199.0,555.7696533203125,271.0,0.39709317684173584
119.0,3835.603759765625,145.87391662597656,828.0979614257812,116.0,913.2744140625,280.0,0.38216787576675415
120.0,3861.171630859375,145.3798065185547,1483.5557861328125,228.0,1092.0743408203125,328.0,0.502164363861084
121.0,1034.4515380859375,146.1172637939453,428.66351318359375,5.0,230.62986755371094,47.0,0.8219456076622009
122.0,2563.98779296875,145.3732147216797,638.4978637695312,131.0,430.3556823730469,172.0,0.7162691950798035
123.0,2680.499267578125,145.52084350585938,781.6947631835938,243.0,489.6701965332031,326.0,0.5646939873695374
124.0,3983.645263671875,146.37994384765625,1355.80078125,172.0,1125.515380859375,255.0,0.20912030339241028
125.0,2533.194580078125,145.4204559326172,1008.86181640625,59.0,747.5276489257812,96.0,0.36819934844970703
126.0,2679.087158203125,146.30770874023438,840.0877685546875,48.0,749.8106689453125,81.0,0.32777994871139526
127.0,2519.34033203125,146.08375549316406,651.3535766601562,81.0,510.5496520996094,124.0,0.5169114470481873
128.0,2473.12353515625,146.45120239257812,632.0226440429688,66.0,556.791015625,110.0,0.2687179148197174
129.0,1628.3876953125,145.4634552001953,525.7813720703125,57.0,420.9084167480469,75.0,0.7952923774719238
130.0,1657.608154296875,146.46595764160156,661.478759765625,67.0,457.1036071777344,100.0,0.5613210797309875
131.0,2682.1025390625,145.84547424316406,957.6309204101562,300.0,702.1428833007812,425.0,0.28283679485321045
132.0,1605.7760009765625,145.89938354492188,471.6686096191406,59.0,275.5897216796875,91.0,0.4026244282722473
133.0,3806.799560546875,145.39114379882812,1066.98193359375,99.0,844.5245971679688,137.0,0.4715753197669983
134.0,3963.84130859375,145.78173828125,1386.302978515625,70.0,1312.6141357421875,123.0,0.35777515172958374
135.0,3997.235107421875,145.97784423828125,1655.12255859375,97.0,1234.9041748046875,166.0,0.12220676243305206
136.0,2281.16015625,146.52110290527344,696.5662841796875,116.0,464.4856262207031,148.0,0.6691980957984924
137.0,3762.175537109375,149.9669647216797,631.1795043945312,17.0,606.159423828125,42.0,0.16378815472126007
138.0,2636.89111328125,146.1384735107422,886.5979614257812,158.0,589.3267211914062,256.0,0.37625953555107117
139.0,2492.48193359375,146.67694091796875,834.3263549804688,44.0,691.8792114257812,87.0,0.29519516229629517
140.0,3995.30859375,145.58383178710938,2471.57568359375,193.0,1271.881591796875,302.0,0.049002982676029205
141.0,1491.6385498046875,145.82534790039062,752.53564453125,129.0,391.75177001953125,211.0,0.4705420732498169
142.0,3986.4189453125,145.70327758789062,2026.3043212890625,299.0,1209.153564453125,439.0,0.09760542213916779
143.0,1593.2569580078125,145.4528045654297,628.903564453125,35.0,417.20733642578125,61.0,0.5541374087333679
144.0,1626.472412109375,146.59671020507812,587.0844116210938,56.0,427.26861572265625,81.0,0.504323422908783
145.0,1486.7861328125,146.4881591796875,693.1177368164062,50.0,439.28924560546875,97.0,0.6129893064498901
146.0,2568.958984375,147.11328125,741.972900390625,137.0,502.3306884765625,210.0,0.3253045976161957
147.0,2346.407470703125,145.5719451904297,750.172607421875,91.0,454.2220764160156,131.0,0.450387179851532
148.0,3920.78564453125,148.8937225341797,1327.6114501953125,46.0,1264.7640380859375,67.0,0.4672236442565918
149.0,3870.749267578125,147.20404052734375,951.1973266601562,59.0,751.325927734375,102.0,0.34973329305648804
