id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
80.0,1507.777099609375,145.8393096923828,452.3169860839844,42.0,301.33880615234375,70.0,0.22782327234745026
81.0,3071.238037109375,147.2248992919922,491.3490295410156,237.0,344.4567565917969,386.0,0.2208636999130249
82.0,1023.3673095703125,152.5404510498047,439.5447998046875,37.0,249.5696258544922,90.0,0.5341923832893372
83.0,3968.253662109375,147.9555206298828,975.1720581054688,94.0,826.627685546875,151.0,0.10897289216518402
84.0,3999.369140625,154.23138427734375,1293.255859375,106.0,878.6498413085938,154.0,0.8065139651298523
85.0,3991.626953125,206.65188598632812,1376.89599609375,135.0,924.1240234375,165.0,1.0492982864379883
86.0,1595.171630859375,147.36683654785156,671.5361938476562,347.0,427.43414306640625,451.0,0.16643287241458893
87.0,3994.693115234375,218.7209930419922,1272.43505859375,128.0,904.6141967773438,161.0,0.8298421502113342
88.0,2653.072998046875,216.67251586914062,1012.5963745117188,43.0,811.1683959960938,63.0,0.28564634919166565
89.0,1617.306396484375,157.3836212158203,686.0530395507812,85.0,411.8592529296875,118.0,0.7114766836166382
90.0,2507.968017578125,211.79132080078125,658.665771484375,97.0,477.77215576171875,147.0,0.36106911301612854
91.0,3371.565185546875,199.3825225830078,1361.01416015625,214.0,732.2371215820312,321.0,0.36493757367134094
92.0,3806.254150390625,145.7845916748047,847.819091796875,489.0,557.952880859375,668.0,0.12079799920320511
93.0,3933.796875,196.72776794433594,696.0523681640625,62.0,502.8975830078125,104.0,0.7850293517112732
94.0,3445.63427734375,148.274658203125,1114.1890869140625,178.0,936.5591430664062,255.0,0.17445231974124908
95.0,1355.3765869140625,163.1249542236328,707.3233032226562,37.0,375.6323547363281,64.0,0.7296754121780396
96.0,2652.6220703125,196.63174438476562,875.6968383789062,61.0,588.595703125,97.0,0.49667757749557495
97.0,2619.797119140625,160.25735473632812,863.8385009765625,57.0,700.5702514648438,93.0,0.6987335681915283
98.0,2650.3017578125,165.2432403564453,935.4811401367188,84.0,653.5487670898438,125.0,0.4859611988067627
99.0,3969.10888671875,146.46669006347656,1135.822021484375,220.0,990.4778442382812,311.0,0.07731882482767105
100.0,3727.703369140625,177.6592559814453,1370.6744384765625,134.0,1111.383056640625,207.0,0.4424980878829956
101.0,2692.834716796875,153.42884826660156,856.8655395507812,154.0,561.6792602539062,193.0,0.5366189479827881
102.0,2647.625732421875,198.1012420654297,900.1616821289062,60.0,577.718505859375,107.0,0.7785123586654663
103.0,2659.99755859375,176.47340393066406,815.6079711914062,111.0,459.40643310546875,166.0,0.5234779119491577
104.0,2830.31201171875,216.52218627929688,916.9324340820312,62.0,565.41748046875,95.0,0.7120330929756165
105.0,2752.52099609375,154.02813720703125,926.9699096679688,179.0,539.8346557617188,254.0,0.7279391884803772
106.0,2643.548828125,196.74942016601562,928.0166015625,67.0,600.7800903320312,98.0,0.8479140400886536
