id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
153.0,3938.21923828125,162.8795928955078,1158.0367431640625,199.0,794.9104614257812,275.0,0.6725483536720276
154.0,3854.7177734375,161.91664123535156,1522.552734375,251.0,1067.5789794921875,332.0,0.6601347327232361
155.0,3992.856689453125,159.55715942382812,1179.8631591796875,230.0,800.6112670898438,320.0,0.9596006870269775
156.0,3966.834228515625,160.68800354003906,1182.487060546875,142.0,813.6987915039062,271.0,0.6987252831459045
157.0,3898.8974609375,162.60858154296875,1180.295654296875,186.0,812.7115478515625,255.0,0.7292917966842651
158.0,3993.1494140625,218.5094451904297,1564.6058349609375,191.0,842.7923583984375,245.0,0.4918290376663208
159.0,2632.3544921875,170.2484588623047,1296.219970703125,114.0,828.2849731445312,168.0,0.7808478474617004
160.0,2941.804443359375,151.49758911132812,1064.2645263671875,308.0,697.3192749023438,431.0,0.362728089094162
161.0,3427.960205078125,151.34918212890625,1452.13720703125,94.0,876.473876953125,146.0,0.4435986280441284
162.0,3983.809326171875,145.77532958984375,1697.99462890625,110.0,1203.0711669921875,182.0,0.3181467354297638
163.0,2669.388916015625,145.8095703125,912.9473266601562,115.0,646.9071044921875,184.0,0.5765653848648071
164.0,1154.1102294921875,147.22434997558594,374.5274353027344,21.0,206.53314208984375,31.0,0.7470377087593079
165.0,3442.514892578125,225.08267211914062,1107.9608154296875,137.0,642.018798828125,209.0,0.7158180475234985
166.0,3974.410400390625,159.87850952148438,801.6000366210938,208.0,757.5028686523438,299.0,0.04213295131921768
167.0,3749.25341796875,216.16607666015625,1338.1478271484375,74.0,1011.4141235351562,123.0,1.0538256168365479
168.0,1398.7730712890625,170.81234741210938,629.9236450195312,41.0,372.30755615234375,61.0,0.43869122862815857
169.0,3939.90771484375,151.1778106689453,1356.4501953125,151.0,882.3285522460938,206.0,0.6744100451469421
170.0,1570.305419921875,195.3477783203125,749.9317016601562,83.0,399.08380126953125,98.0,0.3858795166015625
171.0,2710.220458984375,160.688720703125,1126.73828125,283.0,768.821533203125,356.0,0.7218105792999268
172.0,3086.42626953125,161.79519653320312,1132.5694580078125,148.0,716.8543701171875,217.0,0.5895217061042786
173.0,1563.903076171875,149.2389678955078,502.8301696777344,71.0,304.9461364746094,109.0,0.42094042897224426
174.0,3976.620361328125,150.98077392578125,1856.9521484375,199.0,855.9823608398438,301.0,0.014407824724912643
175.0,3801.6748046875,145.44400024414062,891.6969604492188,138.0,730.3659057617188,235.0,0.08204427361488342
176.0,3997.270751953125,206.2798614501953,1030.8592529296875,144.0,818.2637939453125,187.0,0.6322314143180847
177.0,1659.1031494140625,149.08636474609375,735.7452392578125,23.0,481.22515869140625,48.0,0.2844696044921875
178.0,1245.318115234375,153.72927856445312,553.914794921875,46.0,305.8598327636719,66.0,0.45794084668159485
179.0,3463.8388671875,161.8502655029297,976.9307250976562,85.0,645.51416015625,130.0,1.0103129148483276
180.0,1755.101318359375,161.7747039794922,698.2761840820312,39.0,442.3992919921875,71.0,0.7244524359703064
181.0,3816.773193359375,150.7494659423828,1444.55908203125,126.0,917.34912109375,182.0,0.7021657228469849
182.0,1356.5556640625,168.77090454101562,575.2369384765625,20.0,347.048828125,37.0,0.7299553155899048
183.0,2368.670166015625,164.15513610839844,1144.332763671875,95.0,603.3046264648438,149.0,1.1751166582107544
184.0,3425.715087890625,156.91490173339844,891.9307250976562,74.0,624.2943725585938,165.0,1.200394630432129
185.0,2362.255126953125,150.25123596191406,818.2066650390625,39.0,685.7941284179688,67.0,0.026122212409973145
186.0,3929.2734375,151.79173278808594,818.2371826171875,23.0,889.9012451171875,47.0,0.42963510751724243
187.0,3885.27392578125,152.2838592529297,1121.121337890625,174.0,804.0090942382812,267.0,0.9549492597579956
188.0,2002.954345703125,146.02957153320312,827.7242431640625,51.0,562.380126953125,91.0,0.5427865386009216
189.0,2346.575927734375,156.07994079589844,901.476806640625,41.0,676.4979248046875,77.0,0.36537986993789673
190.0,2605.12939453125,160.8035430908203,1489.2623291015625,176.0,811.1709594726562,232.0,1.1015944480895996
191.0,3991.2080078125,148.3637237548828,1129.662841796875,284.0,1122.864990234375,409.0,0.24213017523288727
192.0,2712.47607421875,214.36434936523438,1059.3702392578125,86.0,736.716552734375,111.0,1.827932596206665
193.0,3851.22265625,147.32061767578125,1503.9039306640625,149.0,903.42822265625,226.0,0.6149624586105347
194.0,2705.98779296875,198.2809295654297,1030.0997314453125,17.0,1025.616943359375,22.0,0.606758177280426
195.0,3954.975341796875,153.91854858398438,1273.293701171875,286.0,849.8724365234375,417.0,0.6990236043930054
196.0,2528.512939453125,155.00521850585938,834.2015380859375,129.0,434.55865478515625,140.0,0.7985193133354187
197.0,3995.38916015625,148.62538146972656,983.157958984375,151.0,651.7471313476562,208.0,0.6414163708686829
198.0,878.932861328125,259.1322021484375,397.5229797363281,0.0,210.38990783691406,15.0,0.1794542521238327
199.0,3963.9775390625,182.88934326171875,932.800048828125,102.0,822.1556396484375,168.0,0.6623302698135376
200.0,3986.817626953125,146.6938934326172,1178.45458984375,128.0,820.7517700195312,174.0,0.01437351107597351
201.0,3994.51611328125,168.37232971191406,1316.48388671875,110.0,971.379150390625,165.0,0.664508044719696
202.0,2441.003173828125,167.2865447998047,654.1220703125,34.0,430.35809326171875,48.0,0.993809163570404
203.0,3022.744140625,157.63002014160156,1056.0845947265625,59.0,657.0661010742188,88.0,0.7978216409683228
204.0,1734.98193359375,151.27615356445312,696.3535766601562,142.0,394.58343505859375,193.0,0.7904950380325317
205.0,3898.974853515625,163.06886291503906,1774.3973388671875,81.0,1063.606201171875,132.0,1.1661529541015625
206.0,2273.319580078125,162.1621551513672,690.5613403320312,25.0,550.4979858398438,38.0,0.8663289546966553
207.0,3883.076171875,159.99913024902344,1182.1162109375,66.0,939.6778564453125,101.0,0.897833526134491
208.0,3952.955810546875,160.95175170898438,1325.810546875,72.0,862.9652099609375,115.0,0.5528427958488464
209.0,2897.25146484375,225.38311767578125,1163.6993408203125,107.0,713.2808227539062,188.0,0.7098467350006104
210.0,3999.6357421875,146.2236785888672,2407.345947265625,1279.0,1081.853759765625,1610.0,0.07820360362529755
211.0,3802.468505859375,223.18548583984375,1052.67041015625,109.0,669.175048828125,130.0,1.4905680418014526
212.0,2565.9990234375,161.85797119140625,1207.754150390625,50.0,878.7415771484375,93.0,0.7332335710525513
213.0,2695.020263671875,217.36048889160156,924.7828979492188,43.0,591.1880493164062,76.0,0.8520267605781555
214.0,3997.6513671875,192.6925811767578,1054.03173828125,119.0,838.7163696289062,153.0,1.0238338708877563
215.0,2550.19921875,154.11734008789062,815.1724853515625,177.0,454.8053894042969,273.0,1.2015581130981445
216.0,2701.693115234375,162.70860290527344,1078.6568603515625,132.0,821.5990600585938,223.0,0.623431384563446
217.0,2578.448974609375,150.61444091796875,1151.640869140625,111.0,756.419189453125,148.0,0.4904758632183075
218.0,2753.541748046875,175.2607421875,1127.2203369140625,170.0,639.8599243164062,236.0,0.7525843381881714
219.0,3987.9326171875,147.41542053222656,1560.9425048828125,800.0,1150.459716796875,1047.0,0.002877739956602454
220.0,3993.080322265625,151.98904418945312,2099.887451171875,306.0,1175.2984619140625,467.0,0.026559069752693176
221.0,3917.274169921875,169.48422241210938,1305.7716064453125,69.0,1032.8172607421875,129.0,0.9680256247520447
222.0,3247.5673828125,172.5428009033203,1060.630859375,122.0,768.148193359375,198.0,1.0260651111602783
223.0,2639.302001953125,176.2955322265625,911.1141967773438,106.0,520.0466918945312,132.0,0.8810482025146484
224.0,2657.759521484375,211.8590850830078,1049.8758544921875,51.0,614.7230224609375,86.0,0.6486920118331909
225.0,3190.384521484375,194.81948852539062,1270.141357421875,101.0,848.883056640625,148.0,0.7995290756225586
