id,max pitch (Cents),min pitch (Cents),mean pitch (Cents),num change points,standard deviation (Cents),zero cross,loudness,amplitude envelope,band energy ratio,spectral centroid (Cents),spectral bandwidth (Cents),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,is_sa,is_ri,is_pa,is_ni,is_ma,is_ga,is_dha
114.0,-1.6998544871928845,-0.35492093170046474,-0.705823358444912,-0.4388130820824838,-0.9272548761228464,-0.5194472208603259,0.0716529276662398,-0.08143650380764354,0.004456664831076755,-1.0044234335550524,-0.7573345711724181,0.184668037384125,0.9108744350053628,0.19146122523017187,-0.03885734173721183,-0.2300912427306239,1.4553755456875834,-0.17776788659795548,-0.5654653049375116,0.404911062379644,0.0615834384506593,0.014480006700016465,0.17003850244639862,0.4637629879074927,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115.0,-2.404666111798647,-0.28994315362970957,-1.361505583268238,-0.3505858369787544,-1.8848311160674756,-0.6355287105415749,0.2904056729845014,0.0809016456805346,-0.05439414811809246,-0.9219275607623928,-0.4374593065676794,0.43606988040489264,0.987893612936175,0.43036786558862955,0.18434367330005882,0.25976480445652356,-0.4969564610819226,0.5316529812469033,1.2028096327721987,0.7264480777022538,0.033822093630245804,-0.49973017185331037,0.8197456639611397,-0.4428490363444188,0.0,0.0,0.0,0.0,0.0,1.0,0.0
116.0,-0.16503399649534614,-0.4069335398809463,0.0018591179611300982,0.27582760325772454,0.1769158385457856,-0.36885788947262466,0.5033311299902431,0.6138547493461496,-0.28400017658693777,-0.3964257473982598,-0.10649558334325139,0.7724975886374733,0.565800944846559,-0.27271041025054354,-0.3442454623976599,0.35613534759346915,-0.5367917395823388,-0.3191204528701933,0.5058530040121163,-0.38727596799679465,0.8342018071891558,-0.2064423867229715,-0.014921873110089613,-0.4530347445868196,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117.0,-0.2826711191145539,-0.014009386232677484,-0.5867146024575706,0.006734505691349798,0.19781553792638684,-0.23759422436079683,-0.25121017448388616,-0.1508633698794989,-0.39050280313696456,0.2833382403016403,0.9776800786182545,0.3379204956357659,-0.1353780635769735,0.9526802293558092,0.2092391559814005,0.33613622833388335,-0.32115079341367847,-1.7328088515234021,0.9033057092437571,1.4385182589136636,-1.16922885082027,-0.8000943355160041,0.43162176969943605,-0.3779425884147235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118.0,-0.19674189490212177,0.7900089118572301,-0.40293187008922443,-0.3197063011924491,0.03558317529796603,-0.22943363562702732,-0.06662431225163996,-0.03660330588207982,-0.3452570259782607,0.14963549947401825,0.6859469165252639,0.2715466434046111,-0.05737693004109216,0.7805762702246766,-0.38255512129408514,-0.3803249213125191,-0.17740934242621167,-1.7408213983026113,0.037473007480077106,0.7105059285668086,-1.3921391347064107,0.4125200253847983,1.461612693649386,-1.42633049048432,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.0,-1.9071592461143871,0.0008210614891731117,-0.7018522613974404,-0.42116763306173793,-1.248099401664846,-0.39802700258994755,-0.11307525443677105,-0.18764717917154064,-0.23096357066183967,-0.5790115656211074,-0.1070701238867023,-0.021714552944122358,0.46822622221313437,0.9111691848936986,-1.5198805970384524,-0.6641574161824003,0.6062760978232069,-0.5076899801152812,-0.42089005458119594,0.023753548784248808,-2.2062955701993356,0.4853588392647957,1.9302379401046517,-0.8040473485211106,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120.0,0.9844832175397142,-0.5718847377705655,-0.16530299763217768,-0.5446857762069591,0.5874521871892477,-0.17708863368399708,-0.6664401972260954,-0.7543799156629765,-0.37715478984456785,0.3860782994373588,1.0073197309183604,0.044121057528728344,-0.2917402624435894,1.4040408703506553,0.010251973535830485,-0.4537974468712589,0.5808393248082349,0.39126916263013445,-0.5812820164707763,-0.8931369962917087,-1.0281092474955658,0.37840996137019967,0.698075164282789,-1.7463527790596676,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,-0.24477521707213598,-0.5583648965868423,-0.5473073217354644,0.17436627138843572,-0.7805152335089243,-0.19579782937069248,-0.3787069852062961,-0.19786717613908011,-0.24115884124732437,-0.10117976574769692,0.09311412709068688,0.2382444715255782,0.4869890753197169,0.39180918196438225,-0.41610155503296664,-0.7900738379659364,1.1597820534264014,-0.5202728082460489,-0.6229900489824212,-0.24724155338209317,-0.5986773744069316,0.8197778543279242,0.2556525634674233,-1.5635488096094121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122.0,-0.3280415899987242,0.0027283543415293843,-0.8484437749675064,-0.5138062404206538,0.20598261843464727,-0.4768542598377992,-0.5899339954294602,-0.6447118559868209,-0.29658799656168,-0.07080291012196785,0.47667714728005844,-0.045470595254378916,-0.032699365780123175,0.9799576335394375,0.8726879420941454,0.18600901711261902,-0.4073674697124475,-1.065561644845425,0.8110076216786438,0.022032197122686108,-1.0669014212790364,-1.0497980972042738,0.30339432027335334,0.737296242549311,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123.0,-0.28974680172799555,0.7693840460394259,0.531532947278047,-0.5402744139517727,0.8911462722673553,-0.16578434071119388,-0.3455079254038734,-0.25280051931040876,-0.36382325112177005,0.32694591117378374,0.8051241824912087,0.022011304619680823,-0.8857442422343184,0.6820860224585663,1.9125697184539072,0.648960880875488,-1.6741302552712054,-1.187018327204491,1.2457737405541252,1.1670699245570206,-1.149626070824821,-2.0096667686299963,1.150989705080744,0.5555277968804706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124.0,-0.1710911646295327,-0.39148195162107297,0.0009789732419271504,-0.35499719923394085,0.7469154749180075,-0.14156085576947253,0.1713848413674045,0.2037934045996621,-0.38453561796661806,0.604653551815062,0.9712421406363092,0.494190814683626,-0.5568954041147669,1.0420832173162182,1.1788384967590395,0.38707984874653906,-0.7853615623112632,-0.9654589251747454,1.4552371998999956,0.6826758992642439,-0.6095729243189096,-1.9266324952789637,0.7619827347106338,-0.17427007055739338,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125.0,0.6352325543579861,-0.3299810691869673,0.3769529744733907,0.033202679222468626,0.7030526137039459,-0.355439978696083,0.7085843178207515,0.7297021670078229,-0.3008133250080282,0.020398010305333083,0.28111585807158923,0.697056757615221,0.06420396842706973,-0.23667897860903325,1.023231202309629,1.1950905968802181,-0.6264022082158216,-0.8263662002949224,1.197415722306382,0.1294007624833942,0.12781280066763834,-1.9560131486247627,-0.197024245915429,0.514423610467521,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126.0,0.9734165146200016,-0.5542575999798912,-0.058372628305129105,0.6904956552452529,0.5442715235203242,-0.4005158179635329,0.5372497359413035,0.7566689229547896,0.7099198676549576,-0.8243250702328212,-1.3566665769778328,0.5442164681290594,1.343555739109303,-1.0747748941868076,0.6324729608721797,0.19940827631569027,0.3717055742427118,0.39006778855253293,-0.5641374036713227,-0.5073411398259114,-0.2862032998413158,0.46673412479663007,0.43569160769411364,0.6358862846944482,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.0,0.9492514552046183,-0.595052395574265,0.11324457220865695,-0.5843880365036374,1.2206345959387672,-0.5312129135463048,-0.535548660246207,-0.678270456631387,-0.010449641015950785,-0.6184644710028405,-0.5358895389604535,-0.015488162007368238,0.5213879111256169,-0.5340828007409645,2.5060158047746257,1.0000083275328207,1.243039128898212,-0.4551583137039224,-0.09399916183371798,-0.4497924524465198,0.5748344229614991,-0.3723945516491228,-1.8190500831848597,0.825539790718745,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,-0.2621042591511768,-0.3490430357221683,-0.6774313240382175,-0.20501088255760083,-0.6606516855285817,-0.4934358120300489,-0.36806514329614787,-0.38310150929868386,0.18540599819667378,-0.8808352863295547,-1.0038709300461022,0.2055128395805949,1.2858474652923109,-0.974344799255054,0.730856740095162,-0.5331542825188653,1.1898491153273525,0.16771189865964714,0.11690077918429498,-0.5074112744827104,-0.7906496714696376,1.1870634424168145,-0.8943591357114387,-0.1589083690339477,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129.0,-0.1916166227095956,-0.5991734328153564,-0.5024982916281169,-0.1961881580472279,-0.6832577837352235,-0.47651782254694197,-0.3280878287350974,-0.21769605669557573,0.13075238684849677,-0.7257013803227536,-0.7744881811174693,0.1906778837334946,0.6468339256099275,-0.33535967571826836,0.48788157016707595,-0.3222971399365209,0.5166194130714724,0.9083703484541288,-0.11180298276174387,-0.9369373551624133,-0.4228807377186396,1.3463704264624987,0.06233369792256316,-1.071382323341003,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,-1.5289566135423995,-0.5930673432443557,-1.6874183274042418,-0.03737911686051492,-2.2262710332536506,-0.6545575735725017,-0.23812782372388225,-0.2906373877958463,0.1033761286471225,-1.0977133501796494,-0.8946646992323612,0.1963036387087999,1.1023041897464878,0.4562102933747263,0.540451201407883,-0.07571531403862544,0.743794342330974,0.24190483102373336,0.27862859750894,0.6133308995107589,-0.1841379734615482,1.5688264017909381,-0.2424414074142556,-0.2523654547046542,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131.0,-1.5394878532329965,-0.5718869513552565,-1.2961285632682833,-0.11237227519868494,-1.5521980813569651,-0.5755887094899625,-0.20165901907333278,-0.26039764847946995,-0.05617405485385818,-1.1094574123698058,-0.8396727924538823,0.16967159065829723,1.2861045170766088,0.9788903971826146,0.34501786666122625,-0.9800629592511477,1.472921301132581,0.8693029801854311,0.8704339570528999,-0.7063228400450243,-0.3496857122197508,1.8216939009018625,-1.138444364678871,-0.013057201579378836,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132.0,-2.095543307928929,-0.5246443067708235,-1.6477274131670068,0.17877763364362217,-1.8952807413121302,-0.4076675588953826,-1.4212322772593067,-1.3608503440521775,-0.06752930805003894,-0.7574658386952072,-0.21431987011907902,-1.2015937057317467,0.947082565521388,2.605342782204489,-0.39989664548440057,-0.8489777773463927,2.687253931336341,0.21106353939306566,-0.5029231440922337,0.8800794859458377,-1.0120560327801083,1.6676854950320492,-0.15699449363560208,0.02433575801675075,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133.0,0.41786524190799407,-0.5276201777252114,1.3986167454636826,4.051953693697344,0.8009012365595972,0.5299608938912473,-1.742230633152231,-1.685988490037998,0.14692555347610795,0.2963140201352329,-0.3644050960268421,-1.8800557918865457,0.543162598777518,-1.2586183452376936,0.4886394923039399,2.0109495104546897,-1.2751889070780167,1.773248426088772,2.6305856729443233,0.08726070387449096,1.2904857415210556,0.25868619217885624,1.4348960683043213,0.6888493355889782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134.0,0.992543566108243,-0.5949673574515207,1.633887707843308,7.1928436193901115,1.0337754312175613,2.8003813904025887,-1.7715054484676682,-1.718558807617944,-0.4571435082516324,2.036222576367837,1.8164172459674466,-3.107919757139685,-1.5882135127498829,-0.22786185805591003,-1.0837653027750722,1.181551049836132,1.1428711388281199,0.882505298876419,0.8948526538851587,0.7234717986973506,1.9839997606315165,0.7216284713956583,-0.11243674474648413,0.713755164948129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135.0,-2.083988627236352,-0.4095735731432781,-0.9511581716646873,-0.2403017805990926,-1.3752723703647733,-0.5929251251835475,-1.1095141033137643,-1.204559757147259,1.5297327986982976,-1.6994544446162183,-2.0764787541050436,-0.98900858107383,0.6385519365181391,1.0996827175509434,-0.48413237174497065,0.35347547756942416,-0.09634645370807329,1.54075101564931,0.33638189967501153,-0.533216063197431,0.4723218906115343,-0.16189216896741512,-0.8646774075488566,-0.17679118429837612,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136.0,-0.34273286555956817,-0.5938694719863676,-1.2408073436972347,0.10819583756063865,-1.4725299754698475,-0.6557680696705133,-0.981351447510704,-0.9803210977811143,1.849960775541539,-1.5957052287487123,-2.0278702300103513,-0.34393950541734825,1.5815788722331088,0.12494594610231105,0.17148062529098831,-0.1279769040947924,0.12809367636990196,1.1760785676544272,-0.5900787504232103,-0.26190632296353866,0.26080645108147776,1.5819688719916856,-0.07654591188258177,-0.5509240609242452,0.0,0.0,0.0,1.0,0.0,0.0,0.0
137.0,0.9940131801061083,-0.26497565261957473,3.354423429597002,3.0505744617700152,0.08343030331840026,3.3965379969072433,-1.7203480575026693,-1.635573007012624,-0.21879822973721927,2.296078309584171,-2.5964745479870714,-2.5702289029468797,-3.2904006814538422,-0.3388182933922416,2.7401215740564004,-1.3936629803423795,2.2734945017665766,1.2965352170835065,-1.986579732588258,4.51180164676534,1.6505995521528405,-1.4889742802399637,0.7380381376404245,2.1883426166038418,1.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,0.7460028338260795,-0.5884626069324613,0.041870451217973746,0.0376140414776551,0.2181843089021643,0.5162840054100316,-1.0252116743833914,-0.8405808659584422,0.010764340450071899,0.41610518711785666,-0.9456197078576764,-0.3293506396479451,0.24360491524818725,-1.032059662649302,0.13589201643983154,-1.0892496330196355,0.9502396502200663,0.1732818435863072,0.4578406531504278,-2.010214857826212,0.10389664208928479,2.364366120376503,-0.3700506390686818,-0.15398612823518423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,-0.3144232845613125,-0.5898161457798269,0.3141803361360548,-0.4652812556136027,0.7842692717855888,-0.503096368524664,-0.5547966401282474,-0.5939496135381795,0.31889585255762837,-0.8415479780689779,-1.6387269794704185,-0.07853401755020226,0.9936154611312928,-1.275872983721273,1.254251856802419,1.6205321641050805,-1.7476951153499967,-0.8188805428379818,1.87168463970027,-0.8326655848281342,0.4460357819608698,-0.5760135267927609,-1.4933659387765366,1.8120989710171957,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140.0,-0.2661974781999004,-0.4508523749498469,-0.17871712201072074,-0.24912450510946554,0.6902071567764466,-0.3875301591152016,-0.8202267510808559,-0.8184951336182842,-0.013528685240085722,-0.24830357063212505,-0.540240682859911,-0.008006363000870388,0.621760554968292,-0.6053709060156586,2.3254895372856677,0.9039747289987302,-0.19746936085962877,-1.0910689879533262,1.893755481264553,0.2724570724804273,-0.05050627698759626,-0.6657764431821542,-1.1114128967738588,1.5067894011543521,0.0,0.0,0.0,1.0,0.0,0.0,0.0
141.0,0.9747806696619206,-0.5931348917425582,-0.7035338959835042,-0.253535867364652,-0.0031759872399832433,-0.29627520089724946,-0.7299512221937194,-0.7715135550519104,-0.10458554303956646,-0.23715703405421304,-0.28985543341792336,0.09327869750100172,0.8442772689795605,-0.21740046483753192,1.6100051674965676,0.10642675810839496,1.46702754603645,-0.9141857760099772,0.6338964190484392,-0.06304970366100998,0.7259469357887204,0.5453943536980196,-1.4048546244899989,0.9110090145402581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,0.7583231757021128,-0.572267708491004,-0.03436188105215253,-0.39469945953061913,0.8918220737567298,-0.4906481887629461,-0.5909053104865319,-0.5002709708784873,0.03199207794155558,-0.8437361257125944,-0.8939482046314062,-0.33681298634405077,0.31754021297787405,0.007217722553425071,2.863383791127636,1.4364338763020643,-0.2754090519230979,-1.9510832539410052,0.7852614825322466,0.9352712542562736,-0.2508249593435062,-1.0408402250432547,-1.0666116569972104,1.2628433337275746,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143.0,-0.8066519918026686,-0.5760095681865571,-1.7306250955803955,-0.5887993987588238,-0.9926873034407093,-0.723066985458678,-0.3308350116211948,-0.566773502358123,-0.1648521891456106,-0.9763510885550536,-0.4886525844328012,0.00023774635816589998,0.591225945726,0.18738604130849423,1.197245054453828,1.913301568296911,-0.40059502374487066,0.28170050607530744,1.011571121106716,-0.9209655644555901,1.5974606981258745,-0.8938592059830462,-1.6890014279510974,0.5278636672014139,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144.0,-1.5284143294424934,-0.5285012904680727,-1.7761982790579125,-0.5138062404206538,-1.799477386507872,-0.6653580948622242,-0.035379802755581995,-0.3241586459158239,0.19140039762688826,-1.3012326219557666,-1.4498986695143496,0.20626835997573228,1.2936393660341052,-0.5540547085292115,0.5394318058020887,1.6095970731262053,-0.12622583955292524,0.40004762323505905,0.7744289902676956,-0.6706511027879051,0.1451632448550518,-0.4266541181993341,-2.3695368718640597,0.8428691190251769,0.0,1.0,0.0,0.0,0.0,0.0,0.0
145.0,0.9858733317372087,-0.5852378477942817,-0.4291650666654466,-0.0020882188190231455,0.269841828675251,-0.3589403032464852,-0.23536017182083904,-0.36808981441410527,0.024184496026834538,-0.41627898809392605,-0.2793457257721834,0.40345624690879767,0.9029485234140843,-0.13366366885098294,0.622936591610106,0.38832117723955684,0.593449124976633,0.6977317874632452,-0.5297778054246682,-0.39131853854903814,0.5763452151764815,0.174815675940077,-0.47238254592218765,1.0742510518581272,1.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,-0.5184984319314238,-0.5730489051835199,-1.3059740844401893,-0.35499719923394085,-0.8144686614849814,-0.6283427963483371,-0.5621625964851852,-0.6863545797401611,1.8863756646624368,-1.7130273421199897,-2.2328821771194463,-0.05079245375789713,1.7593792492070144,-0.3242758839660637,0.35465056071533274,2.1137019555651806,-1.0119215895020959,0.5687876893958853,-0.16531847467727412,-0.10795673083177808,0.6673995666057108,-0.5254206558548756,-1.646477250097686,0.23258077484400133,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147.0,-1.6248815936613126,-0.3880093270473046,-1.6961102336778118,-0.4255789953169244,-2.075541348516024,-0.6959627024356522,-0.9379437665214929,-1.018672403998145,0.3807879767225451,-2.0724578168204513,-1.7382861195870956,-0.5169964342842024,1.7498558808524167,1.5911356949084638,-1.1393119788337283,0.9359309883984575,0.2193952795408198,1.1714864302617383,1.3034138345477335,0.6917481651886216,-0.14311173258118087,1.2135383579158798,-1.0381374444738363,-0.42653069260741794,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.0,-1.6960414060142466,-0.561731932121275,-1.7754590527581746,-0.6064448477795698,-1.918856073871349,-0.7901997184589299,-1.3663895498518002,-1.399549113569427,1.0252234179310764,-2.6930846544743647,-2.605864489348262,-1.237384488754442,2.2002411448130887,2.703306180124231,-1.0627050507724924,0.4312310469038983,0.34757029881083373,2.64186019931291,1.7497292618601803,-0.4087420124175028,1.0454314395275908,1.0133657213697236,-1.5473735630126073,0.6285192571673711,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149.0,-0.12306428564987809,-0.5633086289420642,-0.8187322484298118,0.8934183189838306,-1.0833055909254532,-0.6648518765236587,-1.4539504656709796,-1.3708734036578991,1.8219180033243927,-1.9525127519921974,-2.4627135798969055,-1.0695202256881242,2.146070223750952,0.9614319887024214,-0.41366833349266424,0.11148605080574105,0.5636476057524539,2.978933784849379,1.0929873790618467,-0.9548758943766691,0.5655233440333949,1.91820223735122,0.6400721043744669,0.27664963867196435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150.0,-2.288760133164037,-0.5279812689904647,-2.554246235217218,-0.18736543353685495,-3.787897107133654,0.7466226806139411,-1.769551626241226,-1.7196564435239137,-0.48270145908052287,1.330292933614301,2.412193334651278,-2.7965745185712727,-0.6675009029554366,3.606833145639403,0.8001511482937287,1.3043489058797202,1.3377254319518175,0.25208471563803664,0.8790932348662014,-0.3678718229236348,-0.5528546154755196,0.8290785980565061,-0.9892949512286018,1.001019927847876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151.0,-2.0036057387477793,0.8205612712306184,-0.8921185357234117,-0.39469945953061913,-1.0223528477954793,-0.6119578633520428,-1.4690857083231748,-1.4404479208865004,-0.22189104919914127,-1.0768309099444853,-0.4567801198952681,-1.2681477671025725,1.1556808296896692,1.6831559572679584,-0.024170926289366325,0.7210898141575635,1.5702128147721572,0.47287688515355164,1.757739165548742,0.6638455442826822,-0.8497154342038532,4.529511954927256,-0.040058573748621935,-1.6378430156328332,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.0,-0.5496412067731495,-0.4279843706553901,-1.4827405704651535,-0.08590410166756611,-0.9187059881617367,-0.6809546737217596,-0.7449085349059633,-0.7675040941142276,0.07727353238975813,-1.1711134975585888,-0.6492504024361233,-0.22807310315292278,0.8617784336569848,0.5358428880160515,0.9091293655352837,1.9708432696588098,-0.21570978887034384,0.270372776369054,0.32629933506102016,1.2432404801104355,0.678481653646716,-0.5767861861784634,-0.6123147912199783,0.42308014827949053,0.0,0.0,0.0,1.0,0.0,0.0,0.0
153.0,-1.8119766493438056,-0.5705693751078209,-1.0062989063167207,-0.4388130820824838,-1.2766851750578936,-0.5590571045705852,0.6091557067883315,0.6144332621080286,-0.17573939165424846,-0.7043612564437283,-0.3366161437935579,0.416396070591559,0.522949789787303,0.25467960661776773,0.09209839734807887,-0.7922640236703437,-0.11210374566678658,1.1247550091791523,0.009165303955676867,-1.3219303112684229,-0.24898163129146791,0.775556727015042,0.3877910622978463,0.10166353703457211,1.0,0.0,0.0,0.0,0.0,0.0,0.0
154.0,-0.27736580014490536,-0.4190652437070714,0.3567742208909021,-0.487338066889535,0.7741754121195237,-0.4810356947384535,-0.11586373657470621,-0.24881707959224078,-0.22525916208121768,-0.4120079875829044,-0.009645775879801147,0.20123773559101005,0.16536244358956248,-0.2269511573784646,1.1180596298778374,1.9012969198878444,-1.885213852173271,-0.5488496674946565,-0.10944626398229226,0.3253682731980721,0.8908747462168658,-1.1097428183441134,-0.9524536248259599,1.4214148119910417,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155.0,-0.2889679126445486,-0.4220400369219261,-0.4701662915337064,-0.006499581074209617,-0.5752673435391332,-0.4907683449382522,0.01212974882359572,0.006072561051542321,-0.23905092246868778,-0.5838642121535932,-0.08372762946453471,0.44631977988266874,0.5843104522210969,0.2829601460135245,0.10133318765160274,0.08525175359581226,0.17395166585965335,0.27578320882569834,0.09242731407400674,-0.47995899140955306,1.0002322324722472,0.26655251818325104,0.4559430220773503,-0.4675048289379292,0.0,1.0,0.0,0.0,0.0,0.0,0.0
156.0,0.8571956588786578,-0.5978958484563143,-0.12228286857855568,-0.3020608521717032,0.235578387133058,-0.4527225305208571,-0.15612376438157347,0.022008572330459244,-0.2447592311515005,-0.27294814262835576,-0.015022626330375648,0.41664050905799643,0.2963109079755878,-0.15810641997129365,0.4895256087736949,-0.4226347434440257,0.10068454896878606,1.021711064666178,-0.45307513801245763,-1.1572070828548815,1.0156895248499704,1.1698733395249763,-0.44195669134210974,-0.40760825079111657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157.0,-0.4410546248014914,-0.592830562520212,-1.227023564670386,0.3022957767888434,-1.5338567444265756,-0.5974468423726688,-0.018781838132137078,0.04817169343874201,0.15576914086144156,-1.1176467453071506,-1.194287231007898,0.32516014704322677,1.1487751201627154,0.09671292903792005,0.48209241435743827,-0.07609436854079302,0.07326422138987816,0.3873629142064184,-0.19013156430495168,0.1299251344450026,0.6471995054427735,1.225273320594109,-0.5192747902193907,0.7860089780710088,0.0,0.0,0.0,1.0,0.0,0.0,0.0
158.0,-1.6721211015536839,-0.5451761643119829,-1.0400237589889947,0.2670048787473516,-1.3974560403368488,-0.5585508465519619,-0.40992632985210886,-0.3923201338687659,0.22880364564976277,-1.076803608524615,-1.0680812517270668,0.19326999584943233,1.3438878013912103,0.41032373825741303,0.4951362235375798,-0.7504956083006299,0.9616646931200487,0.9566808685083893,0.3099759404639747,-0.28196580269608756,0.019375468627438074,1.5376372137129444,-0.6141155647671301,-0.20757868345732636,0.0,0.0,0.0,1.0,0.0,0.0,0.0
159.0,-0.36735904775876055,-0.5595014696021685,-0.5964973382693287,1.50659767245475,-0.8739670777663158,-0.3037695823731214,-1.4265149091120939,-1.3372964577572057,-0.14374314540454314,-0.43589941641930435,-0.2654823787240647,-0.730821735485801,1.0996859379504835,1.0638478960547966,-0.18155546686448937,-0.5897706387929217,2.4747026188280152,0.38952712626132846,-0.1048628628377048,0.8726188839090003,0.21990854412233513,3.3274231308237865,-0.17460546401774693,-0.8534513621595787,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,0.9375657662818959,-0.46476638998213654,0.7830479590081144,-0.2755926786405844,1.8850742522535398,-0.5401885798416749,-1.5806320827427731,-1.564208041686932,0.5482969431443614,-1.9712530775323516,-2.1915246491531173,-1.9129162495097864,1.077223999968706,3.33432209670511,0.31922065501595626,0.34326214599141824,0.9335292311121494,2.0276377020300056,0.36385767611582476,-0.5612743930926092,0.6132015849940904,0.05873514184634353,-1.6124748727827891,0.7865500018961049,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161.0,-2.5562328873985534,0.08863620291370097,-2.2219578600849967,-0.21824496932316026,-2.5162926515644415,-0.6088525588799842,-1.6373021966888683,-1.5943374279157645,0.288813192408434,-1.5618945735368637,-0.7246529996606862,-2.2345917659706145,1.0047472561638797,4.340436815003105,0.2865365430166046,-0.12433545523934753,0.16612495700282529,1.6900459207474052,1.2685194041781993,0.483827237118239,-1.378967846918409,-1.2079199750012184,-0.6314114217070859,0.12087890117941309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162.0,-1.7547841620430562,-0.1932342902241529,-1.399845772734183,-0.28000404089577086,-1.8569995487861957,-0.7364026898383587,-0.8247600363044517,-0.9677540342324145,4.879229859011479,-2.9525264742822666,-4.753324218254637,-1.028171587264134,1.5907707712741597,2.803901739173376,-1.4951990341740635,0.008152151577623681,-0.1529211767771577,2.256592455773563,1.442533636617458,-1.6931688337257693,0.6191879094759718,0.2060278795540101,-1.5256134119372338,0.20042047320769332,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163.0,-2.0059467937930497,-0.5465806705666624,-1.3403685586329033,-0.23147905608871966,-1.7212340238164707,-0.7057258200621633,-0.8001837907024331,-0.8636967777864545,8.282878781565381,-1.9680373411194279,-2.890260261317979,-0.33797718876978594,2.068324066610107,0.8187277738733582,-0.41787579324695767,0.26455723106316636,-0.23490360124588408,2.0795382050457696,0.10705472786034138,-1.620154784445867,0.9530324505660942,1.7138506421003283,-0.6900692942880221,-0.8140565602230594,0.0,0.0,0.0,1.0,0.0,0.0,0.0
164.0,0.9853138609417464,-0.596914461988582,2.185251748421192,1.365434080288783,1.3715034244383668,1.8369008062417276,-1.6350542320550334,-1.5603345697762923,1.1857969651921203,1.4559558540315947,-0.5661619293574097,-1.8237762206500296,-1.0057882408329821,0.06394692959302802,2.109782161366866,0.37251464636051673,-0.6777325922668588,1.4366009967241105,0.10410657287177846,-0.6355965802917872,-0.7722038595193003,2.6849314393587593,-0.5899770676083791,-2.4576072077786217,1.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.9046057765502707,-0.4486382049274151,1.8443151287710613,0.08172766402951981,1.5072898879527976,1.084498085353154,-1.7153458775208488,-1.6761233026232825,-0.266004029188528,0.989733639051997,0.6941610019355969,-2.4262095021741183,-0.9988342043846434,0.6847061229962974,0.35904870058768346,1.7034031901115456,-0.8784009469139366,1.3724445538083858,3.104981995414701,0.042700329529684625,0.14930827952952622,-0.012214481593870617,-0.09845581569065386,0.2811208843634149,1.0,0.0,0.0,0.0,0.0,0.0,0.0
166.0,-1.793229361039136,-0.5931478819859477,-0.9413179995349755,-0.4476358065928568,-0.9709972751158144,-0.6181579219978406,-0.4481612494471392,-0.5792071404737295,1.1144433083863847,-1.6689852886824814,-2.1705960096565353,-0.25858074878052206,1.6332830449153617,-0.14915378877024565,-0.038692622761988635,0.4007140896472544,0.380136046529855,0.6261750111215404,-0.7078851634805398,-0.9285481483059443,0.2071364503198842,0.7250941952071781,-0.8673072355458991,0.6660387833615881,0.0,1.0,0.0,0.0,0.0,0.0,0.0
