id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness,amplitude envelope,band energy ratio,spectral centroid,spectral bandwidth,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,0
200.0,0.7010118789017034,-0.216544282433845,-0.3414282698570502,-0.4741039801239756,0.5007193473421775,-0.2596503448603642,-0.8304359140945633,-0.8510945055717141,-0.2592445757221652,-0.3367541828401288,-0.0302566777854266,-0.1803971419929737,0.308605069236941,0.4364124181242232,2.036893298661146,0.6934397661731114,2.252683340640264,-1.545760602421624,-1.119048678761606,0.6261288736386494,0.6287609405844582,0.1839350974257182,-1.902130956673408,0.5571083698466763,is_sa
99.0,1.1172757548061047,-0.1748824959256044,1.027323964228014,0.2008344449195545,1.2489961147192583,0.2711549525348831,-1.5815410425518988,-1.5591927035393016,-0.3627730093175449,0.3364491040324497,0.2605184353726106,-1.608973165582681,-0.8871752231304133,0.3959256239101092,0.1792128920726936,0.109379308720806,3.2236390613168115,3.018846872019115,1.713050158196171,-0.7266389590153504,-1.8881174302879908,0.4605979643909517,-1.660753002225876,0.2711621444791743,is_dha
879.0,-2.1166008813992203,-0.1931454287431259,-1.1966218259298784,-0.646147108076248,-1.5330351613849016,-0.5636550808789674,-1.0040320815345638,-1.101835628829109,0.0653450602331665,-1.1803877877605653,-1.710687043486253,-0.779242206299156,1.2238277185257669,1.836151654979884,-0.8386719721552709,0.5133362195567293,0.4057702688329899,0.931180411884956,1.515143427012083,-2.1446771409658694,-0.7928290834142008,-0.8915885277481906,0.2466233101958573,2.360953872137613,is_ri
1346.0,-0.3554461940157518,0.5933231110707838,0.6744974224818724,-0.487338066889535,0.1616739013974145,0.075575771749791,0.0363674730071246,0.1612198443286427,-0.4138626093009457,0.7740149440396601,1.2010081224821216,0.3497434630822371,-1.6392048262811882,-0.994098968361407,-1.17036512231906,-0.0433109332738114,-0.3581749195974593,-1.515077358051511,-0.2854242375077394,0.7105393020911294,-1.7937723706469342,-0.1148447831853543,0.0652289969661885,-0.7362993062901382,is_ri
460.0,-0.4566641118203496,0.157874807662925,-0.1588197560443869,-0.646147108076248,-0.1377150706135105,-0.3188248580751407,0.9963864020622744,0.6600636932966326,-0.3836499585536103,-0.2010050745047719,0.616735028559916,0.4919211337880566,-0.3602650203674465,0.3185216105992404,-1.1160057477955074,-0.05705492067405,-0.5333547311769963,0.2360779860381992,0.2196365837584984,-1.4988851131712155,-0.307713121906164,0.0453182915638129,1.4338369961336432,-0.5514575759052956,is_pa
1523.0,1.1137962025286785,-0.2158944445206192,1.2664157117410426,-0.3064722144268896,3.2336222185717007,0.0391370251707915,-0.3201269464209276,-0.473981359377392,-0.4411763890179637,0.8807080981668939,1.794257876086768,0.2972411267966836,-1.06504141959234,1.6306548696527918,1.960764198861949,1.5284100593632188,-0.3057318409603934,0.2633620421388228,1.5491078866662364,-0.1058547758097522,0.4443646478348984,-1.655569399846983,-0.7305255313088985,0.6552864283314203,is_ni
10.0,0.5271193722158689,-0.2141205626493809,-0.7970768793710208,-0.094726826177939,-1.0950186993417848,-0.4986709241603111,-0.4654256611811446,-0.4568898636947794,-0.3027820120596874,-0.5579313313951868,-0.1372170157572096,0.3651173947370902,0.8443291537111085,0.5547359308769976,0.04076122212667,0.0194844369759431,-0.205581205011935,0.7367582275476584,1.750291325138058,-1.7495110858835363,1.435948712046433,-0.2998730913458458,0.7223676773447592,1.1016087897358202,is_ni
374.0,-0.3434208960825927,-0.1848234186221433,-0.7255552148380249,-0.1653086222609226,-0.7692897419190393,-0.4337902866080723,1.2373043233953065,0.873972106336929,-0.1028083260294495,-0.6115796401266993,-0.5848233960547894,0.7744018964199219,0.9579407056555816,0.0405644304869,0.2869905944526546,-0.496585046516265,0.3177758566220726,-0.1438877505446369,-0.2975505156027236,-0.2723395604651868,-0.8610112349689685,-0.7684160056190714,1.3626727742282327,0.7128558066994574,is_ga
997.0,-0.4464029063646146,0.1295269499110309,-0.063733637237627,-0.5755653119932644,-0.3473061888886386,-0.0744271975024161,0.1474863008352665,0.3079881763742655,-0.3067170614715521,-0.0098778692367796,0.1758171556643815,0.1567857196100199,-0.5782253654962562,-0.353468708116978,-0.676640363933166,-1.363193919444237,0.7252279552998204,0.1902623513940971,1.0655035709601492,0.2896952702412017,-0.4603687369002997,0.2886531072659236,0.828458371984381,-2.0786793536489467,is_ma
1293.0,0.561471411288884,0.1423913087670326,0.2079142037763789,-0.5446857762069591,0.2955242338223161,0.0444941420329029,-0.2463458932156775,-0.2381643835302631,-0.4328784316928147,0.541786679181217,1.155898009919086,0.3496707921868097,-0.9688770722044812,-0.0263988546193814,-0.560511513158133,-0.3950605342675722,0.160314433997154,-0.804050864838689,-0.291395356669101,-0.2727547099835636,0.4427434129571208,0.2672338555879138,-0.4452699165378578,-0.505846844492805,is_ri
1077.0,1.1440176483033075,16.92027585618521,6.160311562756019,-0.6637925570969939,-2.093436915739785,4.703889024674343,-1.7621321334338544,-1.708359503706627,-0.5017793204747895,4.011245194151775,-0.6988454605328032,-3.028341823424215,-3.244667551920228,2.1705382194230287,0.870401785951939,-0.9394733594287602,3.3024934822853496,0.3240042290020337,2.138700810481629,1.7204124505430032,1.583927159536263,0.2813944724757698,0.4915070226173152,2.1213238998798296,is_ni
1431.0,-1.756345494251918,-0.0781798275771564,-1.006317751644698,-0.4741039801239756,-1.2298693225299049,-0.5568023844809805,-0.1926148441387993,-0.4691204296052428,-0.2865998156388267,-0.6962665147129474,0.2371544596879015,-0.1634127058475386,0.7126637905771794,2.466319801970612,-1.2385749634912009,-0.1151052374088187,0.9182094802335936,0.9034641922537344,-0.0056291683770492,-0.8972380123912846,-1.0413554219011292,-0.728635431662904,0.6235590713151274,0.649328508929715,is_ga
419.0,1.1404072509651992,0.0380333956262024,2.717896673000154,3.00646083921815,1.1077764085359565,0.9437007053032,-1.737388254484692,-1.6851874002701863,-0.043757474341314,0.8352503431465707,0.2972889509105588,-2.273112845917977,-1.0104362974481909,-1.3763225196067672,0.8501346200065859,1.520999345004442,-0.4544047702303147,2.9117742486218576,0.3010367783918607,-1.8687885457498792,1.1763552902637011,0.5775128336911411,2.1792601398203626,1.860827682185181,is_ma
1186.0,1.132171828108252,-0.0859782004216017,-0.3162255828436347,0.1611321846228763,-0.5624755764821141,0.2471107276168617,0.6900189194508641,0.6878602831233439,-0.371558633115147,0.3428847709688615,0.8988735220809138,0.8215627383792028,-0.2182551759416495,0.2314036007360184,-1.0585225853322653,-1.32756586607264,-0.4289928899181826,0.5964749711402472,-0.431561760644046,-1.0476859344821017,-0.0889463628836599,0.2693449582653947,-0.4228129789415392,-0.4024802521833525,is_pa
284.0,-1.7381671494441469,-0.0854587751310497,-0.6008696019865452,-0.0241450300949555,-1.2314641363908103,-0.4196599203920682,1.2969156394167998,1.5357233708346016,-0.0757054976526016,-0.6128727931331239,-0.6478975559426007,0.5279976455586822,0.7250980406137123,-0.0492126698268326,-1.2483755276661437,-1.470709627755903,0.1845491263917957,0.2864641950757521,-0.1170492636513078,-1.3375024386655894,-1.1616825142900895,0.0896560958365502,0.8312608422635579,-2.298250958548941,is_ma
160.0,1.0584371626513136,-0.1869345772579322,0.5881781721834292,-0.2755926786405844,2.634414771171294,-0.5401885798416749,-1.5806320827427731,-1.564208041686932,0.5482969431443614,-1.20640874068214,-1.830245736622576,-1.9129162495097864,1.077223999968706,3.33432209670511,0.3192206550159562,0.3432621459914182,0.9335292311121494,2.0276377020300056,0.3638576761158247,-0.5612743930926092,0.6132015849940904,0.0587351418463435,-1.6124748727827891,0.7865500018961049,is_ma
1453.0,1.1317813192877657,0.0359467141919879,1.2423533579060686,2.613849598506554,1.0355816628602732,0.7465663046354732,-0.0184892515957934,0.4284520784566547,-0.4077354142729849,0.9309092701549926,0.8957350743362882,0.4105029381045423,-1.3442094413179215,-0.8329291416404432,-0.7965739469189583,-0.51251007989336,-0.2745093761031517,-0.99460799755829,-0.0492176804237165,0.3158674469219248,-1.2057714064552136,-0.3007905054116451,-0.6389538152523324,-0.9428275072076764,is_ri
1012.0,-1.7384091549103635,-0.081008056959067,-0.9375383168979542,-0.3064722144268896,-1.218512474569,-0.5485154027903916,1.2150345145821482,0.8627598651446093,0.3870736350158722,-0.9017249769598088,-1.4001481056589244,0.5380445803638758,1.2953254715673264,-0.5109339530973848,-0.4438779546867255,0.4834986719710053,0.7827648071033076,-0.3342745282442088,-0.1892323242539542,-0.4892626291097638,-2.099029851369375,-0.1407517295360343,0.4944415802372762,0.3890393843797352,is_ri
586.0,1.0495663307054357,-0.1264905121130515,-0.7047442018707464,-0.2667699541302114,-0.4744627990687763,-0.458263386313978,0.6877215733136474,0.6175370779136674,-0.1328487574859577,-0.453217809564001,-0.1833256341312557,0.412844188821366,0.2268796496705413,-0.2139553838276446,-0.0202218246668631,-0.6382950570455537,-0.0302838761823096,0.7637462136564769,-1.744793695425989,-1.469502265712923,0.2219165925367923,-0.674337940584866,-0.6691361337978395,-0.1519880016114355,is_ma
93.0,-0.478271205126455,-0.2162778147167059,-0.7940249144535004,-0.169719984516109,-0.7821264927492182,-0.5666830164966826,-0.470411793303172,-0.4260518141511072,0.1994544352603434,-0.778991077837835,-0.8006216281830976,-0.0479606744969388,0.7830242303032062,0.7263240567022147,0.3392830681134122,0.0414398765448936,0.7632947134189916,0.7353161683958874,-0.1302559148732305,-0.6316492350325861,-0.0045855313328022,2.2664902451913886,-0.5141650223991252,-1.8255752639213936,is_sa
1137.0,0.0300140913860749,-0.2022496761858503,-0.7279446194333165,-0.0506132036260743,-0.5910116804848199,-0.3539934782583865,0.477329698981874,0.5258326100538874,-0.0926821621808128,-0.5383678999820579,-0.3839261400530753,0.4468615083758545,0.6448676425263469,0.1607733917366104,-0.6035230170135358,-0.381403130087873,-0.2097431864639859,-0.1286221238903043,0.4134977769167125,-1.016922134142379,-1.0679492300005653,0.5675419959820384,-0.5381629187752056,-0.4409326554867742,is_ma
497.0,1.1137351222016787,-0.2085581980630405,0.542366549724051,0.0684935772639604,0.9905872907971398,-0.101337121563614,1.035598295795532,1.1513260613915792,-0.2628835439770755,-0.043431447206543,-0.1701654265944619,1.0287711343373065,0.3302567159540283,-1.0124630372717796,-0.3344385243145455,-0.6744927038196348,-0.0563129162912574,0.1219069112042968,-0.2007471252336207,0.0773026249500095,1.5083452740836782,-0.4296129010408438,1.8743226857265995,0.1208819976099473,is_ga
754.0,0.7192204743927517,-0.2059150576501776,-0.3059767674861495,-0.5799766742484509,0.1671994246868163,-0.0996239474641173,-1.4496243088379783,-1.4726828179451767,-0.4714309274391977,0.6211216582623987,2.031424617885066,-0.1892778557364481,-0.2944790350588752,1.485770693878507,0.0339586865346809,0.8292323438222754,1.9133479847884771,0.1802487192133313,0.5914970517646851,-1.4750085063479808,2.045277622714937,-0.4391965631568464,-0.2607475132255859,0.5179775386132014,is_dha
1323.0,-0.4780387525075887,-0.215830549487938,-0.3879531070975432,-0.5093948781654674,-0.1390593408369242,-0.4801705702762491,-0.1417445207890768,-0.1995215092521993,-0.1169589342431213,-0.3563094933849371,-0.3531443495088548,0.327142264067244,0.444916635959952,-1.058954854082215,0.8358066473722152,-0.3083680556111488,0.397392751232605,-0.1151523556323212,-0.224987136734208,1.0647530647148546,-0.0823092344400854,1.284070719029661,-0.042235646264339,-1.1317110083688695,is_ma
1258.0,-0.4146205832289301,0.5338152194146889,-0.1981716517495092,-0.403522184040992,-0.913768650348047,-0.024841905958178,0.1154182144220931,0.2696304093077426,-0.3249988193092121,0.1438328339208575,0.1376350584526839,0.4740028032314352,-0.5294504565151156,-1.457116819239388,-1.2871851802693168,-1.911609805734887,-0.1127862736887596,-0.1997167243276126,-0.8912658805969563,-1.204439126015584,0.2797497457029156,0.0333369692495462,-0.1599471874666121,-0.3603443351163922,is_ni
617.0,0.98032121402309,-0.1796426758603486,-0.2118043200391358,-0.3946994595306191,0.4615581837372954,0.5079457529714688,-0.0935972991290448,-0.0679896385248689,-0.3232163765464061,0.8006064141778441,1.2293759837619158,-0.3057933412259406,-1.1160295088581846,0.3514434976917186,0.5190402412219693,0.9496497742318318,-0.706779330278846,-0.0619456183818451,0.647029331974244,-0.0421454065710323,-0.1912919101549488,-0.8116864820355403,-0.7343419783150639,0.4614309112506256,is_ma
1521.0,-0.8792024715528058,-0.1328261337491276,-1.0966828748832833,-0.2667699541302114,-1.0167463552737357,-0.5458508194468022,-1.223241225727727,-1.2619388874945134,-0.3407510438727865,-0.4853015535736967,0.5149146355632872,-0.5945667427573107,0.6036587133416315,1.4663356084258616,-0.4309015728610068,1.4058695110693074,0.0306871609047826,-0.8508959556502717,0.996393347319792,-0.2378661430606995,1.35161534018019,-2.2488165853709066,-0.6001101789146078,0.1841516723592404,is_ri
1276.0,-1.813142961356116,0.5322946130025984,-0.4134637732209857,-0.5843880365036374,-1.1560498735769138,-0.1545650424223965,-0.3163637778584238,-0.210372535611436,-0.3600236582148113,0.0457476714469296,0.5074589958904978,-0.2197952275192435,-1.0727027190527234,0.4482053726667631,-0.4958839247560134,-2.267699172630328,0.2868570273539834,1.0350504292821092,-0.5432732904703887,-2.2213955211527523,0.7050150693126347,2.366401356375409,-1.9861215817216071,-1.2688503685153385,is_sa
373.0,1.0374611362307982,-0.206924265386518,0.2087403442311702,0.2846503277680975,1.021831526628853,-0.1965481665871799,1.140430727301657,1.2307293089134206,-0.212721351791217,-0.3508933651493502,-0.397251364407251,0.9240878836685756,0.4196523295062198,-0.7515629899537213,-0.2543368325346395,-0.4407810794605483,-0.6494880823740834,-0.1279477368156022,-0.6240358477215533,-0.6648196517697287,0.626645997562675,-0.4115192356997825,0.8101563294066784,0.0008383400861015,is_ma
634.0,0.972843650389296,-0.1305852777335681,0.982360364949666,0.3067071390440298,1.5162843558570205,0.0461375087997825,-0.0351651188896146,0.027139790852011,-0.3925013749618145,0.6085902225101476,1.3405814780759977,-0.0012942148413985,-1.0564935583118904,0.7123009727532723,1.413189625696951,1.3781206354201545,-1.0985848728903214,-0.7300884587631742,0.1157315223435712,1.177072898596205,-0.4415065191208591,-1.3159965612880802,0.1423111509612474,-0.094153336557377,is_ma
1224.0,0.4405361270722772,-0.1131206354673922,0.8516686191384347,-0.5490971384621456,1.353011283799994,-0.4011558693949199,0.5958852818843898,0.5026259499637401,-0.3133243917401494,0.0020990824616522,0.4717010104646292,0.3343203501143169,-0.6710317330583258,0.0935730710017591,2.248852816575,2.779438524300042,-2.4435635154348767,-0.3790525992284781,0.6139308574704269,0.0283892858022219,0.4920505888308674,-1.7385010373011465,0.6617773050522094,1.0263105661116705,is_sa
1130.0,1.1396473653804866,-0.0902489157962924,0.1697372213602976,-0.0373791168605149,0.1003769876450262,-0.1418158398214905,0.467426788583471,0.5423380059220061,-0.408021601082017,0.29040939966052,0.9063197707141832,0.7945234763969998,-0.5077306184365651,-0.5347748986941274,-1.5198883316685932,-0.4236918820077737,-0.3057472258199978,-0.5673456902885419,0.6624209009247046,-0.2803810721547224,0.1705800044252317,0.2224131524163037,-0.246582048867289,-1.3757428662741364,is_pa
979.0,1.096613235466825,2.4615919325513644,3.137827810464433,0.3861116596373863,0.3132772913075751,3.630774270538916,-1.7624695523850713,-1.7078630815203786,-0.3704281702434464,2.585132787038668,-0.9156777123667736,-2.620849319958172,-3.084649703110827,-2.00926553872806,1.8942523954735224,0.1668490085648995,1.3636838747862554,0.5072656442511885,-2.01345871837937,2.39487801276482,2.093950225093498,2.510686984784116,0.8586139634820263,-0.6845881422606036,is_dha
125.0,0.6223635761438469,-0.1564333615389635,0.1678933990568474,0.0332026792224686,0.6394815909197471,-0.355439978696083,0.7085843178207515,0.7297021670078229,-0.3008133250080282,-0.154547995311169,0.1775293908247151,0.697056757615221,0.0642039684270697,-0.2366789786090332,1.023231202309629,1.195090596880218,-0.6264022082158216,-0.8263662002949224,1.197415722306382,0.1294007624833942,0.1278128006676383,-1.9560131486247627,-0.197024245915429,0.514423610467521,is_ga
1421.0,-0.1121065134520939,0.5511299785569386,0.7074533485116566,-0.6858493683729262,0.9205676908865468,0.354674535750934,-0.0532183102119275,0.0772734934105943,-0.4523312048194123,1.202079818253543,1.8534221164515328,0.1645723326501158,-1.9224855885367973,1.0295514255275642,-0.0933109641613706,-1.0191115033319786,-0.6983488579917028,-0.2716652488389425,-1.2430746570236486,-1.502739094460538,-0.3396201053253871,2.648595512199576,-0.6943003201157503,-2.023441510062433,is_ri
1230.0,0.2510991113853408,-0.1463703707202874,-0.6451900922548768,-0.2050108825576008,-0.4660430258196592,-0.496243672126677,0.307250951495045,0.1712619012028255,0.161637584281988,-0.7972173091612813,-0.9988590323323264,0.4105811143708354,1.0805591505126142,0.2203280893900366,0.203816034381487,-0.0933909889707338,-2.228833952964321,0.6001490815449845,0.0432815046315356,0.1859326090185906,-0.5928599222672735,-1.1009400983870838,-1.159386915753437,0.6767998083972516,is_ma
808.0,-0.487384332018773,-0.2148168913513114,0.1147507931503742,-0.6726152816073668,0.6965110997588694,-0.1838173795011419,-1.253121716056308,-1.3493337612844616,-0.3733580787865185,0.1799772755476508,0.5598937409302285,-0.2983732023731387,-0.219140329461859,-0.2252160162553558,1.566656146404026,0.755557331436936,2.4106206169727464,-1.063843051827999,-0.111100633140422,-0.5376282925299366,-0.1975623055459882,-0.2632054303057104,-0.010039342436647,0.0924603262006874,is_ga
400.0,0.8305542785812653,-0.141823571584982,-0.9146951821187268,-0.496160791399908,-0.8546902094559543,-0.5293915988890325,0.6021061773521803,0.4081197258305484,0.3031730997022344,-0.9088807432209264,-1.2668553674175371,0.3209650544435569,1.1825900303755643,-0.475044368414648,0.4272056884538611,-0.2667444805039972,-0.0727671851791909,0.8988929096757107,-0.3704368437307928,0.1030754733592452,-1.3945859341503726,-0.7885535774365899,0.2019105070215933,1.6002933493659253,is_ri
4.0,1.1388104780565234,-0.2028280692801952,1.570472680785978,0.8669501454527118,1.904668437277504,-0.4483480191124626,-1.583847193376552,-1.5443963653649788,0.5841087189254945,-0.8558134350570406,-1.3322250730919236,-1.2720745646287202,1.165513134560113,-0.4768444567239566,0.9909554501349394,2.934778310519639,1.05918857967909,1.266267721319246,1.1734374664586116,-0.1637574124019064,1.1122524211214158,-0.0035658476540589,-1.2727862712610587,1.6208414559180873,is_ma
826.0,1.1414919333598346,-0.0767939252451586,3.5780909723327645,0.7169638287763718,1.5740402528661936,2.1968905299795107,-1.749620115709252,-1.6979929891946952,-0.3335848846759994,1.798891212986074,-0.5733977227790614,-2.1489571902534164,-1.924287665710159,-0.4930790931679494,1.9194945041722904,-1.3795201240687944,0.3583818858189502,3.5266495944003835,1.2566034408603688,-2.011110377626613,-0.6858090108075727,1.0590927626007487,0.7592050308078541,0.9350058867160812,is_ni
636.0,1.1158503541892957,-0.2154366890626051,-0.2130794616174925,-0.2138336070679737,-0.025347442263455,-0.1587085332676909,2.423805821003364,2.375580932560267,-0.3103122256230392,0.120024233567185,0.3539565859335423,1.1385045534573326,-0.179419009651671,-0.6011084409062805,0.0818028884610634,-0.1962926000163682,-0.5393041179254568,-0.926776418591205,-1.5493061291847272,0.384348839260646,0.7826179875528829,-0.6848414839757273,0.2574503444107605,-0.7804849055492422,is_ni
1270.0,1.1420807361329033,-0.2024116389676963,2.312083406002351,2.300642878388315,1.7270775812489754,2.585152453251484,-1.78048629514693,-1.72952937099476,-0.5138572279046535,4.520252608876761,2.878190618080452,-4.27143914986277,-2.0723543159663045,0.980099480498211,-0.9541793093941808,1.093739495263798,-0.0270061549208813,1.2378753868871657,1.5554559201990927,0.7297970727107151,1.855981087909766,0.2297651005776667,-0.0003593010286315,1.5852620273041382,is_dha
1028.0,-1.4933241980837606,-0.2137187550806797,-0.9536791238345012,0.2714162410025381,-1.3248269937544142,-0.6758642312340065,-0.0220591685571319,-0.0388329509692562,0.3534466849546052,-0.8770116120714794,-1.05311674774024,0.0725465718949166,0.8254027895791045,0.9004885589201298,0.0425161953822545,-0.2021212345129784,0.4320204086055274,0.6460226408031217,0.5087881553592477,0.6702636378289003,-0.3182285014491494,0.7927101742294268,-0.6686124797268947,-0.0957483079255669,is_dha
673.0,-0.6431840353026582,-0.2135186460106659,-0.4523118259083886,-0.178542709026482,-0.4473973045873873,-0.2352037488731269,-1.092672798200628,-1.0804310715565235,-0.0172425047173368,-0.5234676404029805,-0.5544676542940803,-0.2234397830323425,1.0447818115105278,-0.1298414333385293,0.1616589341170496,-0.3064710388774959,1.4507159024894791,-0.5765075473691625,-0.7957628543710108,0.0314930794037456,-0.9958065426557192,0.4737335616521768,1.4827942402561838,0.6378591754093428,is_sa
878.0,-2.2388391160984145,-0.1254073959433859,-1.072061836136436,-0.6020334855243833,-1.5541946076537811,-0.6619253550175417,0.8944856154067238,0.1783068351987653,0.2796577505464483,-1.2173892182799677,-2.065714046290516,-0.2462534893627519,1.1248891686630793,1.6743755225145789,-1.0595103262480383,-0.2927755408715158,-0.1677924089974515,0.7364060888738024,1.573009459275565,-1.3918454808399532,-2.62096753253629,-1.596348205386721,-0.2015718814872536,1.5060826602376014,is_ga
520.0,-0.4197721732729468,-0.1347464814726436,-0.6974752194813278,-0.6064448477795698,-0.3185952694757131,-0.5956646859805279,-0.7048725826316621,-0.8536014929962709,0.1088196338398111,-0.6770129679861752,-0.8968637514448076,0.0003924472794923,0.8692278951705622,-0.5145532826556131,1.3352885794260267,1.031140568108589,0.3430265036055505,-1.0489744969376678,-1.1148180587598564,0.8845189929693037,1.490295957332019,-0.7653753466826347,-0.0908717901246669,0.8935194459536789,is_ri
1433.0,-0.6128795087041004,-0.1328758828666131,0.3577749476156402,-0.0417904791157013,0.6706311350709245,-0.3630145049472094,1.3090696600553182,1.1702348932708324,-0.3073937772324636,-0.1999433908743514,0.1573100082869582,0.9516200598556216,0.0920739260991445,0.1086612672033194,0.9878640330547288,1.1272393177253786,-0.8686422689274262,-0.7980831643836126,0.6877763188920872,0.8724280238318197,0.0725872417997174,-1.6755502686433883,0.7427763582181169,1.0042709476765437,is_sa
1262.0,-0.1986917849572449,0.0481295260327243,0.3187810100866456,-0.2711813163853979,0.6829382906533329,-0.0636672120037496,-0.4295641843039768,-0.4231590132463178,-0.1329281812419015,-0.1097933095964054,-0.336211503345943,0.2355123394772892,0.1003616966324482,-1.3688566173421437,1.3285424063703424,-0.3196939222695089,-0.6589402939572742,-1.6472333906192114,0.8595840246104288,1.0051821986242226,-0.9140225052619698,-1.7572677572735995,-0.1434890919057492,0.7051816132633831,is_ri
